#filename,file_size,width,height,x_min,y_min,x_max,y_max,class
056.png,19892,128,128,44,18,101,118,Pataaka
057.png,19754,128,128,45,17,96,119,Pataaka
058.png,19870,128,128,40,17,96,116,Pataaka
059.png,19994,128,128,41,17,102,118,Pataaka
060.png,21477,128,128,40,16,100,116,Pataaka
061.png,21296,128,128,46,17,103,120,Pataaka
062.png,20834,128,128,41,17,103,117,Pataaka
063.png,20447,128,128,39,18,97,120,Pataaka
064.png,20030,128,128,43,21,101,118,Pataaka
065.png,19768,128,128,46,23,99,117,Pataaka
066.png,20276,128,128,41,25,101,119,Pataaka
067.png,19763,128,128,46,27,100,121,Pataaka
068.png,19979,128,128,42,26,101,119,Pataaka
069.png,20167,128,128,39,25,100,120,Pataaka
070.png,19920,128,128,41,24,99,122,Pataaka
071.png,20110,128,128,45,25,97,121,Pataaka
072.png,20137,128,128,44,27,98,119,Pataaka
073.png,20215,128,128,43,27,100,121,Pataaka
074.png,20181,128,128,38,28,101,123,Pataaka
075.png,20165,128,128,41,30,100,120,Pataaka
076.png,20076,128,128,38,28,100,120,Pataaka
077.png,19814,128,128,38,30,100,121,Pataaka
078.png,20016,128,128,40,29,100,121,Pataaka
079.png,19626,128,128,37,30,101,123,Pataaka
080.png,19714,128,128,47,28,99,121,Pataaka
081.png,19799,128,128,42,30,97,121,Pataaka
083.png,19193,128,128,42,33,99,123,Pataaka
084.png,19587,128,128,39,33,97,120,Pataaka
085.png,20060,128,128,40,31,97,120,Pataaka
086.png,21052,128,128,41,29,96,120,Pataaka
087.png,21143,128,128,39,30,95,122,Pataaka
088.png,19865,128,128,38,29,98,122,Pataaka
089.png,19796,128,128,38,29,96,120,Pataaka
090.png,20111,128,128,37,29,96,122,Pataaka
091.png,20100,128,128,39,29,97,122,Pataaka
092.png,20763,128,128,38,29,95,121,Pataaka
093.png,20091,128,128,40,28,94,120,Pataaka
094.png,19893,128,128,37,29,95,118,Pataaka
095.png,19872,128,128,39,31,97,123,Pataaka
096.png,19661,128,128,37,29,96,123,Pataaka
097.png,19751,128,128,38,26,96,120,Pataaka
098.png,19596,128,128,39,25,98,120,Pataaka
099.png,19435,128,128,42,21,98,124,Pataaka
100.png,18778,128,128,41,19,92,115,Pataaka
101.png,19067,128,128,39,21,93,111,Pataaka
102.png,19136,128,128,37,21,92,110,Pataaka
103.png,19388,128,128,36,23,93,109,Pataaka
104.png,19251,128,128,38,18,92,110,Pataaka
105.png,19109,128,128,34,18,92,109,Pataaka
106.png,19223,128,128,38,21,92,108,Pataaka
108.png,19313,128,128,35,15,93,94,Pataaka
109.png,19779,128,128,33,13,94,87,Pataaka
110.png,20019,128,128,32,11,96,87,Pataaka
111.png,20170,128,128,34,13,96,85,Pataaka
113.png,19936,128,128,35,6,95,79,Pataaka
114.png,20163,128,128,29,4,96,71,Pataaka
115.png,20047,128,128,29,3,95,88,Pataaka
116.png,19987,128,128,30,2,95,78,Pataaka
118.png,19672,128,128,29,9,96,77,Pataaka
119.png,19359,128,128,30,19,94,78,Pataaka
120.png,21072,128,128,29,20,92,81,Pataaka
121.png,21347,128,128,27,19,92,78,Pataaka
122.png,21194,128,128,28,28,87,80,Pataaka
123.png,20543,128,128,28,25,89,83,Pataaka
124.png,20227,128,128,25,29,88,88,Pataaka
125.png,20215,128,128,28,27,88,84,Pataaka
126.png,20595,128,128,29,29,85,83,Pataaka
128.png,20295,128,128,27,26,88,84,Pataaka
129.png,20220,128,128,27,28,88,84,Pataaka
130.png,20550,128,128,30,29,90,85,Pataaka
131.png,20359,128,128,33,28,90,85,Pataaka
132.png,20092,128,128,34,29,90,84,Pataaka
133.png,20124,128,128,34,28,90,83,Pataaka
134.png,19994,128,128,33,28,91,85,Pataaka
135.png,19975,128,128,38,29,91,90,Pataaka
136.png,19769,128,128,40,26,90,89,Pataaka
137.png,19604,128,128,41,22,90,91,Pataaka
138.png,19529,128,128,39,22,91,93,Pataaka
139.png,19700,128,128,40,16,90,94,Pataaka
140.png,19735,128,128,39,16,93,93,Pataaka
141.jpg,1530,56,56,10,5,55,48,Pataaka
142.jpg,1586,56,56,1,7,55,42,Pataaka
142.png,19707,128,128,46,13,94,97,Pataaka
143.jpg,1592,56,56,5,14,51,54,Pataaka
143.png,19711,128,128,43,12,95,100,Pataaka
144.jpg,1609,56,56,6,6,46,48,Pataaka
144.png,20182,128,128,41,10,95,101,Pataaka
145.jpg,1475,56,56,6,5,50,35,Pataaka
145.png,19426,128,128,43,13,98,100,Pataaka
146.jpg,1572,56,56,4,9,44,41,Pataaka
146.png,19647,128,128,45,12,100,105,Pataaka
147.jpg,1421,56,56,5,11,50,55,Pataaka
147.png,20136,128,128,49,12,96,108,Pataaka
148.jpg,1345,56,56,1,12,54,48,Pataaka
148.png,19093,128,128,52,14,95,109,Pataaka
149.jpg,1303,56,56,9,6,42,46,Pataaka
149.png,19314,128,128,53,15,95,116,Pataaka
150.jpg,1657,56,56,4,11,50,42,Pataaka
150.png,19090,128,128,54,15,93,116,Pataaka
151.jpg,2247,56,56,6,7,53,51,Pataaka
151.png,19758,128,128,55,12,91,120,Pataaka
152.jpg,1687,56,56,6,7,50,51,Pataaka
152.png,19835,128,128,58,11,92,115,Pataaka
153.jpg,1517,56,56,8,10,38,54,Pataaka
153.png,20023,128,128,60,7,93,120,Pataaka
154.jpg,1424,56,56,13,5,48,43,Pataaka
154.png,18787,128,128,58,5,92,117,Pataaka
155.jpg,1759,56,56,3,10,51,53,Pataaka
155.png,20365,128,128,61,7,96,113,Pataaka
156.jpg,1533,56,56,19,7,45,51,Pataaka
156.png,19833,128,128,59,10,95,116,Pataaka
157.jpg,1661,56,56,10,5,45,48,Pataaka
157.png,19277,128,128,58,8,97,113,Pataaka
158.jpg,1522,56,56,10,7,55,50,Pataaka
158.png,19764,128,128,63,9,98,118,Pataaka
159.jpg,1412,56,56,11,4,46,50,Pataaka
159.png,19911,128,128,59,10,99,114,Pataaka
160.jpg,1527,56,56,8,10,53,50,Pataaka
160.png,19663,128,128,56,13,96,114,Pataaka
161.png,21724,128,128,59,12,101,119,Pataaka
162.png,22039,128,128,56,14,100,114,Pataaka
163.png,22114,128,128,54,16,101,116,Pataaka
164.png,20859,128,128,52,15,103,117,Pataaka
165.png,22383,128,128,51,17,104,120,Pataaka
166.png,21447,128,128,47,16,105,121,Pataaka
167.png,22710,128,128,50,16,107,123,Pataaka
168.png,22867,128,128,48,17,105,124,Pataaka
169.png,23119,128,128,46,16,108,124,Pataaka
170.png,23159,128,128,44,20,107,125,Pataaka
171.png,22382,128,128,47,19,108,127,Pataaka
172.png,22904,128,128,45,18,111,127,Pataaka
173.png,23383,128,128,42,21,111,127,Pataaka
174.png,23228,128,128,46,19,111,126,Pataaka
175.png,22706,128,128,40,18,113,125,Pataaka
176.png,22864,128,128,47,21,112,125,Pataaka
177.png,22328,128,128,47,17,112,124,Pataaka
178.png,22688,128,128,45,19,113,126,Pataaka
179.png,22134,128,128,46,19,115,125,Pataaka
180.png,22628,128,128,47,17,114,127,Pataaka
181.png,22538,128,128,46,15,114,126,Pataaka
182.png,22004,128,128,53,15,115,124,Pataaka
183.png,21648,128,128,51,13,117,127,Pataaka
184.png,21181,128,128,59,11,114,125,Pataaka
185.png,20183,128,128,58,12,118,127,Pataaka
186.png,20665,128,128,61,11,120,127,Pataaka
187.png,19841,128,128,61,10,121,126,Pataaka
188.png,19629,128,128,59,8,120,127,Pataaka
189.png,19046,128,128,60,6,118,127,Pataaka
190.png,19304,128,128,51,1,115,125,Pataaka
191.png,19622,128,128,56,2,111,125,Pataaka
192.png,19521,128,128,55,5,109,123,Pataaka
193.png,19217,128,128,53,4,106,124,Pataaka
194.png,19240,128,128,56,4,105,125,Pataaka
195.png,19293,128,128,54,2,102,123,Pataaka
196.png,19487,128,128,50,6,101,126,Pataaka
197.png,19377,128,128,47,3,101,128,Pataaka
198.png,19280,128,128,45,3,102,127,Pataaka
199.png,19271,128,128,46,2,100,125,Pataaka
200.png,19362,128,128,45,3,96,123,Pataaka
201.png,19791,128,128,43,1,92,123,Pataaka
202.png,19345,128,128,38,1,93,125,Pataaka
203.png,19165,128,128,42,2,91,126,Pataaka
204.png,18799,128,128,44,1,91,125,Pataaka
205.png,18823,128,128,44,0,92,125,Pataaka
206.png,19018,128,128,47,1,92,121,Pataaka
207.png,19120,128,128,45,0,91,119,Pataaka
208.png,18802,128,128,44,3,89,119,Pataaka
209.png,18721,128,128,45,6,89,117,Pataaka
210.png,19133,128,128,47,5,88,116,Pataaka
211.png,20232,128,128,44,7,88,114,Pataaka
212.png,19686,128,128,49,10,90,116,Pataaka
213.png,19671,128,128,51,12,90,117,Pataaka
214.png,19939,128,128,38,11,87,119,Pataaka
215.png,18375,128,128,47,14,88,117,Pataaka
216.png,18293,128,128,43,17,88,118,Pataaka
217.png,18383,128,128,42,17,85,113,Pataaka
218.png,17944,128,128,43,21,86,116,Pataaka
